row_id,Design,Previous_description,Description,Fanout,Cap,Slew,Delay,X_drive,Y_drive,X_sink,Y_sink,C_drive,C_sink,X_context,Y_context,σ(X)_context,σ(Y)_context,Drive_cell_size,Sink_cell_size,Delta
179,s15850,_0631_/A (sky130_fd_sc_hd__and2_2),_0631_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.89,134780.0,65280.0,134780.0,65280.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.27
10905,s15850,_0631_/D (sky130_fd_sc_hd__and4bb_2),_0631_/X (sky130_fd_sc_hd__and4bb_2),0.0,0.0,0.05,1.02,164680.0,310080.0,164680.0,310080.0,0.00155,0.282908,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.51
6431,s15850,_0631_/S (sky130_fd_sc_hd__mux2_2),_0631_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.05,2.71,123280.0,136000.0,123280.0,136000.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.3
4492,s15850,_0631_/A (sky130_fd_sc_hd__inv_2),_0631_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.03,0.26,120980.0,258400.0,120980.0,258400.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.07
10904,s15850,_0631_/X (sky130_fd_sc_hd__and4bb_2),_0632_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.05,0.0,164680.0,310080.0,162840.0,304640.0,0.282908,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
6430,s15850,_0631_/X (sky130_fd_sc_hd__mux2_2),_0632_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.05,0.0,123280.0,136000.0,141220.0,133280.0,0.31312,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
21,s15850,_0632_/B1 (sky130_fd_sc_hd__a22o_2),_0632_/X (sky130_fd_sc_hd__a22o_2),0.0,0.0,0.04,1.55,239200.0,220320.0,239200.0,220320.0,0.002411,0.317698,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.02
10903,s15850,_0632_/A (sky130_fd_sc_hd__buf_1),_0632_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.04,0.32,162840.0,304640.0,162840.0,304640.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,-0.1
3642,s15850,_0632_/A (sky130_fd_sc_hd__buf_2),_0632_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.26,1.82,106720.0,323680.0,106720.0,323680.0,0.001772,0.331431,121111.42857142857,292594.28571428574,25017.846582370905,26176.95096654234,2.0,2.0,-0.8200000000000001
7828,s15850,_0541_/X (sky130_fd_sc_hd__buf_1),_0633_/C1 (sky130_fd_sc_hd__o311a_2),8.0,0.03,0.36,0.0,105800.0,176800.0,106260.0,190400.0,0.13093,0.002401,101528.57142857143,144937.14285714287,3936.6459013201775,57779.23436503398,1.0,2.0,0.02
31,s15850,_0633_/A (sky130_fd_sc_hd__and2_2),_0633_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.05,1.88,106260.0,78880.0,106260.0,78880.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.2799999999999998
7827,s15850,_0633_/C1 (sky130_fd_sc_hd__o311a_2),_0633_/X (sky130_fd_sc_hd__o311a_2),0.0,0.0,0.04,1.67,106260.0,190400.0,106260.0,190400.0,0.002401,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.06
43,s15850,_0634_/B1 (sky130_fd_sc_hd__a22o_2),_0634_/X (sky130_fd_sc_hd__a22o_2),0.0,0.0,0.05,1.57,194580.0,247520.0,194580.0,247520.0,0.002411,0.317698,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.06
7899,s15850,_0634_/S (sky130_fd_sc_hd__mux2_2),_0634_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.04,2.45,107640.0,119680.0,107640.0,119680.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.15
3482,s15850,_0634_/A (sky130_fd_sc_hd__inv_2),_0634_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.03,0.23,97980.0,274720.0,97980.0,274720.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.08
7898,s15850,_0634_/X (sky130_fd_sc_hd__mux2_2),_0635_/B (sky130_fd_sc_hd__or2_2),1.0,0.0,0.04,0.0,107640.0,119680.0,110400.0,122400.0,0.31312,0.001432,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
162,s15850,_0526_/X (sky130_fd_sc_hd__a21o_2),_0635_/C1 (sky130_fd_sc_hd__a221oi_2),4.0,0.02,0.07,0.0,142140.0,212160.0,118220.0,228480.0,0.323191,0.004374,131713.33333333334,223946.66666666663,11043.193982418914,4154.868630093295,2.0,2.0,0.02
7897,s15850,_0635_/B (sky130_fd_sc_hd__or2_2),_0635_/X (sky130_fd_sc_hd__or2_2),0.0,0.0,0.06,1.88,110400.0,122400.0,110400.0,122400.0,0.001432,0.314036,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.99
161,s15850,_0635_/C1 (sky130_fd_sc_hd__a221oi_2),_0635_/Y (sky130_fd_sc_hd__a221oi_2),0.0,0.0,0.17,1.15,118220.0,228480.0,118220.0,228480.0,0.004374,0.099802,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.02
7896,s15850,_0635_/X (sky130_fd_sc_hd__or2_2),_0636_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.06,0.0,110400.0,122400.0,123280.0,125120.0,0.314036,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
583,s15850,_0636_/D (sky130_fd_sc_hd__and4_2),_0636_/X (sky130_fd_sc_hd__and4_2),0.0,0.0,0.04,1.56,99820.0,233920.0,99820.0,233920.0,0.001568,0.317698,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.66
7895,s15850,_0636_/A (sky130_fd_sc_hd__buf_1),_0636_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.03,0.64,123280.0,125120.0,123280.0,125120.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,-0.22
4525,s15850,_0628_/X (sky130_fd_sc_hd__buf_1),_0639_/A (sky130_fd_sc_hd__buf_1),8.0,0.03,0.34,0.0,176180.0,323680.0,175720.0,350880.0,0.13093,0.002152,141088.57142857142,347771.4285714286,17147.399636263053,13085.1104040323,1.0,1.0,0.01
9937,s15850,_0639_/B (sky130_fd_sc_hd__and2b_2),_0639_/X (sky130_fd_sc_hd__and2b_2),0.0,0.0,0.03,0.73,65780.0,261120.0,65780.0,261120.0,0.001649,0.325938,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.3299999999999999
4524,s15850,_0639_/A (sky130_fd_sc_hd__buf_1),_0639_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.71,2.96,175720.0,350880.0,175720.0,350880.0,0.002152,0.13093,103171.42857142857,227314.2857142857,67907.1325239039,132973.01867385764,1.0,1.0,-1.98
9936,s15850,_0639_/X (sky130_fd_sc_hd__and2b_2),_0640_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.03,0.0,65780.0,261120.0,66240.0,255680.0,0.325938,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
4596,s15850,_0639_/X (sky130_fd_sc_hd__buf_1),_0640_/C (sky130_fd_sc_hd__and3_2),8.0,0.06,0.71,0.0,175720.0,350880.0,143520.0,356320.0,0.13093,0.001559,96862.85714285714,212937.14285714287,65544.13925345417,121659.47417748797,1.0,2.0,0.01
4595,s15850,_0640_/C (sky130_fd_sc_hd__and3_2),_0640_/X (sky130_fd_sc_hd__and3_2),0.0,0.0,0.05,1.38,143520.0,356320.0,143520.0,356320.0,0.001559,0.325022,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.7999999999999999
9935,s15850,_0640_/A (sky130_fd_sc_hd__buf_1),_0640_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.03,0.33,66240.0,255680.0,66240.0,255680.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,-0.11
4594,s15850,_0640_/X (sky130_fd_sc_hd__and3_2),_0641_/B1 (sky130_fd_sc_hd__a21o_2),1.0,0.0,0.05,0.0,143520.0,356320.0,147200.0,361760.0,0.325022,0.002435,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
7282,s15850,_0630_/X (sky130_fd_sc_hd__buf_1),_0641_/B1 (sky130_fd_sc_hd__a31o_2),8.0,0.03,0.4,0.0,103040.0,168640.0,85100.0,146880.0,0.13093,0.002386,116380.0,147268.57142857142,14810.761853013051,14683.681904948578,1.0,2.0,0.04
4593,s15850,_0641_/B1 (sky130_fd_sc_hd__a21o_2),_0641_/X (sky130_fd_sc_hd__a21o_2),0.0,0.0,0.03,0.4,147200.0,361760.0,147200.0,361760.0,0.002435,0.323191,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.16
7281,s15850,_0641_/B1 (sky130_fd_sc_hd__a31o_2),_0641_/X (sky130_fd_sc_hd__a31o_2),0.0,0.0,0.04,1.13,85100.0,146880.0,85100.0,146880.0,0.002386,0.282908,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.7399999999999999
10871,s15850,_0641_/B (sky130_fd_sc_hd__and2b_2),_0641_/X (sky130_fd_sc_hd__and2b_2),0.0,0.0,0.07,0.87,46000.0,296480.0,46000.0,296480.0,0.001649,0.325938,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.37
287,s15850,_0641_/A (sky130_fd_sc_hd__inv_2),_0641_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.14,165140.0,157760.0,165140.0,157760.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.86
7530,s15850,_0530_/X (sky130_fd_sc_hd__buf_1),_0642_/A (sky130_fd_sc_hd__buf_1),8.0,0.03,0.32,0.0,104880.0,168640.0,97980.0,144160.0,0.13093,0.002152,102317.14285714286,155428.57142857142,2155.2549291264386,11691.631520837784,1.0,1.0,0.01
3641,s15850,_0632_/X (sky130_fd_sc_hd__buf_2),_0642_/A (sky130_fd_sc_hd__nand2_2),8.0,0.05,0.26,0.01,106720.0,323680.0,105800.0,258400.0,0.331431,0.004548,121111.42857142857,292594.28571428574,25017.846582370905,26176.95096654234,2.0,2.0,0.01
7529,s15850,_0642_/A (sky130_fd_sc_hd__buf_1),_0642_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.32,2.23,97980.0,144160.0,97980.0,144160.0,0.002152,0.13093,84837.14285714286,143382.85714285713,6233.280875766026,12135.21283192802,1.0,1.0,-1.11
3640,s15850,_0642_/A (sky130_fd_sc_hd__nand2_2),_0642_/Y (sky130_fd_sc_hd__nand2_2),0.0,0.0,0.07,0.38,105800.0,258400.0,105800.0,258400.0,0.004548,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.15
3639,s15850,_0642_/Y (sky130_fd_sc_hd__nand2_2),_0643_/A (sky130_fd_sc_hd__inv_2),1.0,0.0,0.07,0.0,105800.0,258400.0,109020.0,252960.0,0.311289,0.004578,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
10870,s15850,_0641_/X (sky130_fd_sc_hd__and2b_2),_0643_/A (sky130_fd_sc_hd__xor2_2),1.0,0.01,0.07,0.0,46000.0,296480.0,44620.0,299200.0,0.325938,0.009226,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
7280,s15850,_0641_/X (sky130_fd_sc_hd__a31o_2),_0643_/A2_N (sky130_fd_sc_hd__a2bb2o_2),1.0,0.0,0.04,0.0,85100.0,146880.0,88320.0,146880.0,0.282908,0.001742,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
7279,s15850,_0643_/A2_N (sky130_fd_sc_hd__a2bb2o_2),_0643_/X (sky130_fd_sc_hd__a2bb2o_2),0.0,0.0,0.04,1.75,88320.0,146880.0,88320.0,146880.0,0.001742,0.315867,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.89
10869,s15850,_0643_/A (sky130_fd_sc_hd__xor2_2),_0643_/X (sky130_fd_sc_hd__xor2_2),0.0,0.0,0.16,0.65,44620.0,299200.0,44620.0,299200.0,0.009226,0.134592,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.24
281,s15850,_0643_/A (sky130_fd_sc_hd__inv_2),_0643_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.15,155020.0,179520.0,155020.0,179520.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.86
289,s15850,_0644_/A (sky130_fd_sc_hd__inv_2),_0644_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.15,166520.0,174080.0,166520.0,174080.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.87
4451,s15850,_0632_/X (sky130_fd_sc_hd__buf_2),_0645_/B1 (sky130_fd_sc_hd__o21ai_2),8.0,0.05,0.26,0.0,106720.0,323680.0,167440.0,315520.0,0.331431,0.004489,112305.71428571428,284434.28571428574,14723.42222123518,26736.2368688034,2.0,2.0,0.01
7968,s15850,_0540_/X (sky130_fd_sc_hd__buf_1),_0645_/D (sky130_fd_sc_hd__and4bb_2),8.0,0.02,0.29,0.0,100280.0,209440.0,126960.0,223040.0,0.13093,0.00155,110597.14285714286,204777.14285714287,28910.377441491903,28859.1139355119,1.0,2.0,0.02
7967,s15850,_0645_/D (sky130_fd_sc_hd__and4bb_2),_0645_/X (sky130_fd_sc_hd__and4bb_2),0.0,0.0,0.05,1.8,126960.0,223040.0,126960.0,223040.0,0.00155,0.282908,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.91
291,s15850,_0645_/A (sky130_fd_sc_hd__inv_2),_0645_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.15,138460.0,168640.0,138460.0,168640.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.87
4450,s15850,_0645_/B1 (sky130_fd_sc_hd__o21ai_2),_0645_/Y (sky130_fd_sc_hd__o21ai_2),0.0,0.0,0.06,0.4,167440.0,315520.0,167440.0,315520.0,0.004489,0.145579,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.24
7966,s15850,_0645_/X (sky130_fd_sc_hd__and4bb_2),_0646_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.05,0.0,126960.0,223040.0,128800.0,217600.0,0.282908,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
4545,s15850,_0639_/X (sky130_fd_sc_hd__buf_1),_0646_/B1 (sky130_fd_sc_hd__o31a_2),8.0,0.06,0.71,0.01,175720.0,350880.0,174340.0,315520.0,0.13093,0.002402,92460.0,218765.7142857143,60297.44383747402,128195.00859460724,1.0,2.0,0.0199999999999999
7965,s15850,_0646_/A (sky130_fd_sc_hd__buf_1),_0646_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.04,0.55,128800.0,217600.0,128800.0,217600.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,-0.18
4544,s15850,_0646_/B1 (sky130_fd_sc_hd__o31a_2),_0646_/X (sky130_fd_sc_hd__o31a_2),0.0,0.0,0.13,1.68,174340.0,315520.0,174340.0,315520.0,0.002402,0.303965,185993.3333333333,312800.0,3390.712806082717,2720.0,2.0,2.0,-1.02
387,s15850,_0646_/A (sky130_fd_sc_hd__inv_2),_0646_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.16,140760.0,57120.0,140760.0,57120.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.89
7616,s15850,_0536_/X (sky130_fd_sc_hd__buf_1),_0647_/A (sky130_fd_sc_hd__buf_1),8.0,0.03,0.37,0.01,98440.0,209440.0,86940.0,136000.0,0.13093,0.002152,104814.28571428572,170582.85714285713,13430.709657525991,30761.83659140316,1.0,1.0,0.0199999999999999
4563,s15850,_0646_/X (sky130_fd_sc_hd__o31a_2),_0647_/A (sky130_fd_sc_hd__nand2_2),4.0,0.02,0.13,0.0,174340.0,315520.0,182160.0,315520.0,0.303965,0.004548,184460.0,310080.0,6015.28054208613,2720.0,2.0,2.0,0.0
7615,s15850,_0647_/A (sky130_fd_sc_hd__buf_1),_0647_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.27,2.05,86940.0,136000.0,86940.0,136000.0,0.002152,0.13093,60391.42857142857,110742.85714285714,19629.14790863444,18428.83041530825,1.0,1.0,-0.8199999999999998
407,s15850,_0647_/A (sky130_fd_sc_hd__inv_2),_0647_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.15,124660.0,87040.0,124660.0,87040.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.87
4562,s15850,_0647_/A (sky130_fd_sc_hd__nand2_2),_0647_/Y (sky130_fd_sc_hd__nand2_2),0.0,0.0,0.05,0.31,182160.0,315520.0,182160.0,315520.0,0.004548,0.311289,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.09
7742,s15850,_0647_/X (sky130_fd_sc_hd__buf_1),_0648_/A (sky130_fd_sc_hd__and2_2),8.0,0.02,0.27,0.0,86940.0,136000.0,41860.0,125120.0,0.13093,0.001478,66305.71428571429,104137.14285714286,19349.965423864764,20578.39458775936,1.0,2.0,0.03
4561,s15850,_0647_/Y (sky130_fd_sc_hd__nand2_2),_0648_/A (sky130_fd_sc_hd__inv_2),1.0,0.0,0.05,0.0,182160.0,315520.0,184000.0,318240.0,0.311289,0.004578,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
7741,s15850,_0648_/A (sky130_fd_sc_hd__and2_2),_0648_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.04,1.36,41860.0,125120.0,41860.0,125120.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.7600000000000001
4560,s15850,_0648_/A (sky130_fd_sc_hd__inv_2),_0648_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.02,0.19,184000.0,318240.0,184000.0,318240.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.03
7740,s15850,_0648_/X (sky130_fd_sc_hd__and2_2),_0649_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.04,0.0,41860.0,125120.0,40480.0,125120.0,0.319529,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
7739,s15850,_0649_/A (sky130_fd_sc_hd__buf_1),_0649_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.04,0.52,40480.0,125120.0,40480.0,125120.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,-0.17
7686,s15850,_0647_/X (sky130_fd_sc_hd__buf_1),_0650_/A (sky130_fd_sc_hd__and2_2),8.0,0.02,0.27,0.0,86940.0,136000.0,80500.0,92480.0,0.13093,0.001478,60785.71428571428,108800.0,20121.917450997604,21185.756221260235,1.0,2.0,0.02
7685,s15850,_0650_/A (sky130_fd_sc_hd__and2_2),_0650_/X (sky130_fd_sc_hd__and2_2),0.0,0.0,0.04,1.35,80500.0,92480.0,80500.0,92480.0,0.001478,0.319529,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.7400000000000001
423,s15850,_0650_/A (sky130_fd_sc_hd__inv_2),_0650_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.14,160540.0,89760.0,160540.0,89760.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.86
7684,s15850,_0650_/X (sky130_fd_sc_hd__and2_2),_0651_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.04,0.0,80500.0,92480.0,82800.0,92480.0,0.319529,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
7683,s15850,_0651_/A (sky130_fd_sc_hd__buf_1),_0651_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.04,0.52,82800.0,92480.0,82800.0,92480.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,-0.17
10868,s15850,_0643_/X (sky130_fd_sc_hd__xor2_2),_0652_/A (sky130_fd_sc_hd__xnor2_2),1.0,0.01,0.16,0.0,44620.0,299200.0,47840.0,299200.0,0.134592,0.008923,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
4961,s15850,_0651_/X (sky130_fd_sc_hd__or3b_2),_0652_/B (sky130_fd_sc_hd__xnor2_2),1.0,0.01,0.1,0.0,138000.0,307360.0,134320.0,304640.0,0.280161,0.008426,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
7326,s15850,_0530_/X (sky130_fd_sc_hd__buf_1),_0652_/S (sky130_fd_sc_hd__mux2_2),8.0,0.03,0.32,0.0,104880.0,168640.0,103500.0,138720.0,0.13093,0.0033,101528.57142857143,156205.7142857143,2611.815642877757,10517.779957676205,1.0,2.0,0.01
7325,s15850,_0652_/S (sky130_fd_sc_hd__mux2_2),_0652_/X (sky130_fd_sc_hd__mux2_2),0.0,0.0,0.04,2.58,103500.0,138720.0,103500.0,138720.0,0.0033,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.27
421,s15850,_0652_/A (sky130_fd_sc_hd__inv_2),_0652_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.15,150880.0,103360.0,150880.0,103360.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.86
10867,s15850,_0652_/A (sky130_fd_sc_hd__xnor2_2),_0652_/Y (sky130_fd_sc_hd__xnor2_2),0.0,0.0,0.11,0.51,47840.0,299200.0,47840.0,299200.0,0.008923,0.126353,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.04
4960,s15850,_0652_/B (sky130_fd_sc_hd__xnor2_2),_0652_/Y (sky130_fd_sc_hd__xnor2_2),0.0,0.0,0.05,0.72,134320.0,304640.0,134320.0,304640.0,0.008426,0.126353,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.0899999999999999
7324,s15850,_0652_/X (sky130_fd_sc_hd__mux2_2),_0653_/B (sky130_fd_sc_hd__and2b_2),1.0,0.0,0.04,0.0,103500.0,138720.0,109020.0,138720.0,0.31312,0.001649,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
7323,s15850,_0653_/B (sky130_fd_sc_hd__and2b_2),_0653_/X (sky130_fd_sc_hd__and2b_2),0.0,0.0,0.03,1.28,109020.0,138720.0,109020.0,138720.0,0.001649,0.325938,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.62
413,s15850,_0653_/A (sky130_fd_sc_hd__inv_2),_0653_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.15,140760.0,97920.0,140760.0,97920.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.86
7322,s15850,_0653_/X (sky130_fd_sc_hd__and2b_2),_0654_/A (sky130_fd_sc_hd__buf_1),1.0,0.0,0.03,0.0,109020.0,138720.0,111780.0,141440.0,0.325938,0.002152,12000.0,12000.0,0.0,0.0,2.0,1.0,0.0
7321,s15850,_0654_/A (sky130_fd_sc_hd__buf_1),_0654_/X (sky130_fd_sc_hd__buf_1),0.0,0.0,0.02,0.57,111780.0,141440.0,111780.0,141440.0,0.002152,0.13093,12000.0,12000.0,0.0,0.0,1.0,1.0,-0.1899999999999999
425,s15850,_0654_/A (sky130_fd_sc_hd__inv_2),_0654_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.15,132940.0,100640.0,132940.0,100640.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.87
7545,s15850,_0655_/B_N (sky130_fd_sc_hd__or2b_2),_0655_/X (sky130_fd_sc_hd__or2b_2),0.0,0.0,0.07,2.43,70380.0,92480.0,70380.0,92480.0,0.001452,0.3296,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.37
389,s15850,_0655_/A (sky130_fd_sc_hd__inv_2),_0655_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.15,166520.0,51680.0,166520.0,51680.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.87
10898,s15850,_0573_/X (sky130_fd_sc_hd__buf_1),_0656_/C (sky130_fd_sc_hd__nor4_2),8.0,0.05,0.28,0.01,83720.0,323680.0,119140.0,310080.0,0.13093,0.004395,132808.57142857142,305028.5714285714,40650.15105694419,28589.28204098605,1.0,2.0,0.01
383,s15850,_0656_/A (sky130_fd_sc_hd__inv_2),_0656_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.22,2.15,155020.0,51680.0,155020.0,51680.0,0.004578,0.344248,12000.0,12000.0,0.0,0.0,2.0,2.0,-1.87
10897,s15850,_0656_/C (sky130_fd_sc_hd__nor4_2),_0656_/Y (sky130_fd_sc_hd__nor4_2),0.0,0.0,0.18,1.06,119140.0,310080.0,119140.0,310080.0,0.004395,0.067759,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.3600000000000001
4591,s15850,_0657_/A (sky130_fd_sc_hd__inv_2),_0657_/Y (sky130_fd_sc_hd__inv_2),0.0,0.0,0.09,0.55,179400.0,285600.0,179400.0,285600.0,0.004578,0.344248,161460.0,329120.0,35210.288269197685,40068.10202642496,2.0,2.0,-0.11
7544,s15850,_0655_/X (sky130_fd_sc_hd__or2b_2),_0658_/A (sky130_fd_sc_hd__xor2_2),1.0,0.01,0.07,0.0,70380.0,92480.0,66700.0,108800.0,0.3296,0.009226,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0
4682,s15850,_0657_/Y (sky130_fd_sc_hd__inv_2),_0658_/B (sky130_fd_sc_hd__nor2_2),4.0,0.03,0.09,0.01,179400.0,285600.0,197340.0,350880.0,0.344248,0.00454,159313.33333333334,323680.0,31976.89374115837,36593.857408040494,2.0,2.0,0.01
7543,s15850,_0658_/A (sky130_fd_sc_hd__xor2_2),_0658_/X (sky130_fd_sc_hd__xor2_2),0.0,0.0,0.06,1.34,66700.0,108800.0,66700.0,108800.0,0.009226,0.134592,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.4900000000000001
4681,s15850,_0658_/B (sky130_fd_sc_hd__nor2_2),_0658_/Y (sky130_fd_sc_hd__nor2_2),0.0,0.0,0.22,1.01,197340.0,350880.0,197340.0,350880.0,0.00454,0.148325,211876.0,344352.0,10751.608251791917,5302.256123576077,2.0,2.0,-0.13
4782,s15850,_0658_/Y (sky130_fd_sc_hd__nor2_2),_0659_/C (sky130_fd_sc_hd__and3_2),6.0,0.02,0.22,0.0,197340.0,350880.0,222180.0,342720.0,0.148325,0.001559,210772.0,343808.0,9656.713726729193,5640.31204810514,2.0,2.0,0.01
10818,s15850,_0533_/X (sky130_fd_sc_hd__buf_1),_0659_/C1 (sky130_fd_sc_hd__o311a_2),8.0,0.04,0.41,0.0,134780.0,310080.0,130180.0,285600.0,0.13093,0.002401,96468.57142857143,284434.28571428574,50414.76484409814,15375.190900866734,1.0,2.0,0.01
4781,s15850,_0659_/C (sky130_fd_sc_hd__and3_2),_0659_/X (sky130_fd_sc_hd__and3_2),0.0,0.0,0.04,1.02,222180.0,342720.0,222180.0,342720.0,0.001559,0.325022,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.4599999999999999
10817,s15850,_0659_/C1 (sky130_fd_sc_hd__o311a_2),_0659_/X (sky130_fd_sc_hd__o311a_2),0.0,0.0,0.04,0.99,130180.0,285600.0,130180.0,285600.0,0.002401,0.31312,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.6699999999999999
